date,statename,ili_activity_label,a_2009_h1n1,week_TEMP,Latitude,Longitude
2014-10-25,9,0.6,0.0,0.831420088662,0.0,0.0
2014-11-01,9,0.5,0.0,0.827612604303,0.0,0.0
2014-11-01,9,0.5,0.0,0.83196436057,0.0,0.0
2014-11-08,9,0.7,0.0,0.806964137657,0.0,0.0
2014-11-15,9,0.7,0.0,0.810578103118,0.0,0.0
2014-11-22,9,0.4,0.0,0.809446017552,0.0,0.0
2014-11-29,9,0.4,0.0,0.789242644376,0.0,0.0
2014-11-29,9,0.4,0.0,0.775374596194,0.0,0.0
2014-12-06,9,0.5,0.00232018561485,0.778589428923,0.0,0.0
2014-12-13,9,0.6,0.0,0.784293398506,0.0,0.0
2014-12-20,9,1.0,0.0,0.789460353138,0.0,0.0
2014-12-27,9,0.2,0.0,0.763001481516,0.0,0.0
2015-01-03,9,0.2,0.0,0.748908467614,0.0,0.0
2015-01-10,9,0.2,0.00232018561485,0.748507009837,0.0,0.0
2015-01-17,9,0.2,0.0,0.762378918189,0.0,0.0
2015-01-24,9,0.2,0.0,0.781085822734,0.0,0.0
2015-01-31,9,0.2,0.0,0.774736467621,0.0,0.0
2015-02-07,9,0.2,0.00232018561485,0.775992082751,0.0,0.0
2015-02-07,9,0.2,0.00232018561485,0.794491844542,0.0,0.0
2015-02-14,9,0.2,0.0,0.778157881775,0.0,0.0
2015-02-21,9,0.2,0.0,0.775838557757,0.0,0.0
2015-02-28,9,0.2,0.00696055684455,0.784566232244,0.0,0.0
2015-03-07,9,0.2,0.0,0.788849801009,0.0,0.0
2015-03-07,9,0.2,0.0,0.785222773023,0.0,0.0
2015-03-14,9,0.2,0.0046403712297,0.7385648824,0.0,0.0
2015-03-21,9,0.6,0.00232018561485,0.74828630435,0.0,0.0
2015-03-28,9,0.8,0.0,0.784326296719,0.0,0.0
2015-04-04,9,0.8,0.00232018561485,0.787448885438,0.0,0.0
2015-04-04,9,0.8,0.00232018561485,0.791382963411,0.0,0.0
2015-04-11,9,1.0,0.0,0.796224536484,0.0,0.0
2015-04-18,9,0.8,0.00232018561485,0.788983766328,0.0,0.0
2015-04-25,9,0.5,0.00232018561485,0.79683900551,0.0,0.0
2015-05-02,9,0.5,0.0,0.798785061342,0.0,0.0
2015-05-09,9,0.7,0.00232018561485,0.795873569489,0.0,0.0
2015-05-09,9,0.7,0.00232018561485,0.792131397759,0.0,0.0
2015-05-16,9,0.7,0.0,0.793800982068,0.0,0.0
2015-05-23,9,0.6,0.0,0.798044851548,0.0,0.0
2015-05-30,9,0.5,0.0,0.783832823523,0.0,0.0
2015-06-06,9,0.6,0.0,0.801083823977,0.0,0.0
2015-06-06,9,0.6,0.0,0.813951137546,0.0,0.0
2015-06-13,9,0.1,0.0,0.817668635618,0.0,0.0
2015-06-20,9,0.1,0.0,0.819001811747,0.0,0.0
2015-06-27,9,0.1,0.0,0.825893188874,0.0,0.0
2015-07-04,9,0.1,0.0,0.834120483649,0.0,0.0
2015-07-04,9,0.1,0.0,0.84100991776,0.0,0.0
2015-07-11,9,0.1,0.0,0.845204439919,0.0,0.0
2015-07-18,9,0.1,0.0,0.848412015689,0.0,0.0
2015-07-25,9,0.1,0.00232018561485,0.846619063079,0.0,0.0
2015-08-01,9,0.1,0.0,0.851915675377,0.0,0.0
2015-08-08,9,0.1,0.00232018561485,0.863635663767,0.0,0.0
2015-08-08,9,0.1,0.00232018561485,0.855103512219,0.0,0.0
2015-08-15,9,0.1,0.0,0.855534478809,0.0,0.0
2015-08-22,9,0.1,0.0,0.855518029704,0.0,0.0
2015-08-29,9,0.1,0.0,0.858659809047,0.0,0.0
2015-09-05,9,0.1,0.0,0.859429762429,0.0,0.0
2015-09-05,9,0.1,0.0,0.866111254297,0.0,0.0
2015-09-12,9,0.1,0.0,0.853675729774,0.0,0.0
2015-09-19,9,0.1,0.00232018561485,0.854119855649,0.0,0.0
2015-09-26,9,0.1,0.0,0.854136304756,0.0,0.0
2015-10-03,9,0.1,0.0,0.841931067724,0.0,0.0
2010-10-09,13,0.1,0.0,0.60459865922,0.519341898449,0.729578190941
2010-10-16,13,0.1,0.0,0.67982982279,0.519341898449,0.729578190941
2010-10-23,13,0.1,0.0,0.58562109005,0.519341898449,0.729578190941
2010-10-30,13,0.1,0.0,0.602472024735,0.519341898449,0.729578190941
2010-11-06,13,0.1,0.0,0.51589881058,0.519341898449,0.729578190941
2010-11-06,13,0.1,0.0,0.508997039639,0.519341898449,0.729578190941
2010-11-13,13,0.1,0.0,0.545487620032,0.519341898449,0.729578190941
2010-11-20,13,0.1,0.0,0.451258069409,0.519341898449,0.729578190941
2010-11-27,13,0.1,0.0,0.397386914613,0.519341898449,0.729578190941
2010-12-04,13,0.1,0.00232018561485,0.405075696971,0.519341898449,0.729578190941
2010-12-04,13,0.1,0.00232018561485,0.319112666338,0.519341898449,0.729578190941
2010-12-11,13,0.1,0.0,0.272185715331,0.519341898449,0.729578190941
2010-12-18,13,0.1,0.0046403712297,0.266459189058,0.519341898449,0.729578190941
2010-12-25,13,0.4,0.00696055684455,0.286249701399,0.519341898449,0.729578190941
2011-01-01,13,0.1,0.0092807424594,0.309384194772,0.519341898449,0.729578190941
2011-01-08,13,0.1,0.0139211136891,0.310250154492,0.519341898449,0.729578190941
2011-01-15,13,0.1,0.0696055684455,0.226875412997,0.519341898449,0.729578190941
2011-01-22,13,0.1,0.0580046403712,0.223954585165,0.519341898449,0.729578190941
2011-01-29,13,0.1,0.132250580046,0.276476137688,0.519341898449,0.729578190941
2011-02-05,13,0.4,0.132250580046,0.331754026978,0.519341898449,0.729578190941
2011-02-05,13,0.4,0.132250580046,0.208235129898,0.519341898449,0.729578190941
2011-02-12,13,0.1,0.0812064965197,0.227435571759,0.519341898449,0.729578190941
2011-02-19,13,0.1,0.0858468677494,0.468855959861,0.519341898449,0.729578190941
2011-02-26,13,0.1,0.0208816705336,0.38376654634,0.519341898449,0.729578190941
2011-03-05,13,0.1,0.0371229698376,0.307349291544,0.519341898449,0.729578190941
2011-03-05,13,0.1,0.0371229698376,0.407636462327,0.519341898449,0.729578190941
2011-03-12,13,0.1,0.0116009280742,0.401098125189,0.519341898449,0.729578190941
2011-03-19,13,0.1,0.0162412993039,0.481005156658,0.519341898449,0.729578190941
2011-03-26,13,0.1,0.0092807424594,0.506374629719,0.519341898449,0.729578190941
2011-04-02,13,0.1,0.00232018561485,0.425570762673,0.519341898449,0.729578190941
2011-04-02,13,0.1,0.00232018561485,0.523032684341,0.519341898449,0.729578190941
2011-04-09,13,0.1,0.0,0.572043500236,0.519341898449,0.729578190941
2011-04-16,13,0.1,0.0,0.634190855876,0.519341898449,0.729578190941
2011-04-23,13,0.1,0.0,0.488102784377,0.519341898449,0.729578190941
2011-04-30,13,0.1,0.0,0.561176828632,0.519341898449,0.729578190941
2011-05-07,13,0.1,0.0,0.676936304285,0.519341898449,0.729578190941
2011-05-07,13,0.1,0.0,0.575391615015,0.519341898449,0.729578190941
2011-05-14,13,0.1,0.0,0.751153889248,0.519341898449,0.729578190941
2011-05-21,13,0.1,0.0,0.626788757946,0.519341898449,0.729578190941
2011-09-03,13,0.1,0.0,0.760680039251,0.519341898449,0.729578190941
2011-09-03,13,0.1,0.0,0.876026064391,0.519341898449,0.729578190941
2011-09-10,13,0.1,0.0,0.696528523853,0.519341898449,0.729578190941
2011-09-17,13,0.1,0.0,0.680470639334,0.519341898449,0.729578190941
2011-09-24,13,0.1,0.0,0.644627147103,0.519341898449,0.729578190941
2011-10-01,13,0.1,0.0,0.637491791439,0.519341898449,0.729578190941
2011-10-08,13,0.1,0.0,0.679096916654,0.519341898449,0.729578190941
2011-10-15,13,0.1,0.0,0.696008376431,0.519341898449,0.729578190941
2011-10-22,13,0.1,0.0,0.536116392575,0.519341898449,0.729578190941
2011-10-29,13,0.1,0.0,0.583903269845,0.519341898449,0.729578190941
2011-11-05,13,0.1,0.0,0.518318014758,0.519341898449,0.729578190941
2011-11-05,13,0.1,0.0,0.526743736141,0.519341898449,0.729578190941
2011-11-12,13,0.1,0.0,0.498665778181,0.519341898449,0.729578190941
2011-11-19,13,0.1,0.0,0.489523186953,0.519341898449,0.729578190941
2011-11-26,13,0.1,0.0,0.478442346121,0.519341898449,0.729578190941
2011-12-03,13,0.1,0.0,0.432247722956,0.519341898449,0.729578190941
2011-12-03,13,0.1,0.0,0.383366432939,0.519341898449,0.729578190941
2011-12-10,13,0.1,0.0,0.339373964427,0.519341898449,0.729578190941
2011-12-17,13,0.1,0.0,0.406312936523,0.519341898449,0.729578190941
2011-12-24,13,0.1,0.0,0.400137853025,0.519341898449,0.729578190941
2011-12-31,13,0.1,0.0,0.427012136502,0.519341898449,0.729578190941
2012-01-07,13,0.1,0.00232018561485,0.405345238012,0.519341898449,0.729578190941
2012-01-14,13,0.1,0.00232018561485,0.34170962641,0.519341898449,0.729578190941
2012-01-21,13,0.1,0.0,0.267957814302,0.519341898449,0.729578190941
2012-01-28,13,0.1,0.0,0.376572386132,0.519341898449,0.729578190941
2012-02-04,13,0.1,0.00696055684455,0.462040448197,0.519341898449,0.729578190941
2012-02-04,13,0.1,0.00696055684455,0.433725554396,0.519341898449,0.729578190941
2012-02-11,13,0.1,0.00232018561485,0.326142790156,0.519341898449,0.729578190941
2012-02-18,13,0.1,0.0092807424594,0.370656315438,0.519341898449,0.729578190941
2012-02-25,13,0.1,0.0092807424594,0.405143362614,0.519341898449,0.729578190941
2012-03-03,13,0.1,0.0232018561485,0.42155695401,0.519341898449,0.729578190941
2012-03-03,13,0.1,0.0232018561485,0.413614652468,0.519341898449,0.729578190941
2012-03-10,13,0.1,0.0626450116009,0.467012564483,0.519341898449,0.729578190941
2012-03-17,13,0.3,0.0858468677494,0.658867092132,0.519341898449,0.729578190941
2012-03-24,13,0.1,0.0371229698376,0.691957834472,0.519341898449,0.729578190941
2012-03-31,13,0.1,0.0139211136891,0.63883656652,0.519341898449,0.729578190941
2012-04-07,13,0.1,0.00696055684455,0.643535777177,0.519341898449,0.729578190941
2012-04-14,13,0.1,0.0116009280742,0.559488319765,0.519341898449,0.729578190941
2012-04-21,13,0.1,0.0,0.607027666986,0.519341898449,0.729578190941
2012-04-28,13,0.1,0.0,0.620829995384,0.519341898449,0.729578190941
2012-05-05,13,0.1,0.0046403712297,0.570269026789,0.519341898449,0.729578190941
2012-05-05,13,0.1,0.0046403712297,0.744719777529,0.519341898449,0.729578190941
2012-05-12,13,0.1,0.0,0.686984838553,0.519341898449,0.729578190941
2012-05-19,13,0.1,0.0,0.742039756151,0.519341898449,0.729578190941
2012-09-01,13,0.1,0.0,0.820530032465,0.519341898449,0.729578190941
2012-09-01,13,0.1,0.0,0.813817675478,0.519341898449,0.729578190941
2012-09-15,13,0.1,0.0,0.706986373102,0.519341898449,0.729578190941
2012-09-22,13,0.1,0.00232018561485,0.6471809871,0.519341898449,0.729578190941
2012-09-29,13,0.1,0.0,0.634978503356,0.519341898449,0.729578190941
2012-10-06,13,0.1,0.0,0.683927679747,0.519341898449,0.729578190941
2012-10-06,13,0.1,0.0,0.594776326276,0.519341898449,0.729578190941
2012-10-13,13,0.1,0.0,0.552952521555,0.519341898449,0.729578190941
2012-10-20,13,0.1,0.0,0.598018482554,0.519341898449,0.729578190941
2012-10-27,13,0.1,0.0,0.612951654363,0.519341898449,0.729578190941
2012-11-03,13,0.1,0.0,0.470339302815,0.519341898449,0.729578190941
2012-11-03,13,0.1,0.0,0.496544318323,0.519341898449,0.729578190941
2012-11-10,13,0.1,0.0,0.531679983676,0.519341898449,0.729578190941
2012-11-17,13,0.1,0.0,0.468975241965,0.519341898449,0.729578190941
2012-11-24,13,0.1,0.0,0.506069846367,0.519341898449,0.729578190941
2012-12-01,13,0.1,0.0,0.396061773524,0.519341898449,0.729578190941
2012-12-01,13,0.1,0.0,0.499435996479,0.519341898449,0.729578190941
2012-12-08,13,0.3,0.00232018561485,0.501628587608,0.519341898449,0.729578190941
2012-12-15,13,0.4,0.0,0.411474399405,0.519341898449,0.729578190941
2012-12-22,13,0.1,0.0,0.360001780538,0.519341898449,0.729578190941
2012-12-29,13,0.8,0.0046403712297,0.256826629156,0.519341898449,0.729578190941
2013-01-05,13,0.9,0.00232018561485,0.282371141806,0.519341898449,0.729578190941
2013-01-12,13,0.7,0.0,0.364633808493,0.519341898449,0.729578190941
2013-01-19,13,0.8,0.0116009280742,0.330664829385,0.519341898449,0.729578190941
2013-01-26,13,0.8,0.0,0.28417832067,0.519341898449,0.729578190941
2013-02-02,13,0.5,0.00232018561485,0.340669887278,0.519341898449,0.729578190941
2013-02-02,13,0.5,0.00232018561485,0.253934748923,0.519341898449,0.729578190941
2013-02-09,13,0.4,0.00696055684455,0.391995545301,0.519341898449,0.729578190941
2013-02-16,13,0.3,0.0,0.376037689132,0.519341898449,0.729578190941
2013-02-23,13,0.1,0.0046403712297,0.282957974795,0.519341898449,0.729578190941
2013-03-02,13,0.1,0.0,0.372941255974,0.519341898449,0.729578190941
2013-03-02,13,0.1,0.0,0.334259181443,0.519341898449,0.729578190941
2013-03-09,13,0.3,0.0,0.381505905621,0.519341898449,0.729578190941
2013-03-16,13,0.1,0.0,0.387267538605,0.519341898449,0.729578190941
2013-03-23,13,0.1,0.0,0.340914401024,0.519341898449,0.729578190941
2013-03-30,13,0.1,0.0,0.468448324947,0.519341898449,0.729578190941
2013-03-30,13,0.1,0.0,0.392609052517,0.519341898449,0.729578190941
2013-04-06,13,0.1,0.0,0.522212451868,0.519341898449,0.729578190941
2013-04-13,13,0.1,0.0,0.50244018127,0.519341898449,0.729578190941
2013-04-20,13,0.1,0.0,0.494304542103,0.519341898449,0.729578190941
2013-04-27,13,0.1,0.0,0.578661784284,0.519341898449,0.729578190941
2013-05-04,13,0.1,0.0,0.784953585618,0.519341898449,0.729578190941
2013-05-04,13,0.1,0.0,0.541035564563,0.519341898449,0.729578190941
2013-05-11,13,0.1,0.00232018561485,0.637185037832,0.519341898449,0.729578190941
2013-05-18,13,0.1,0.0,0.77655787274,0.519341898449,0.729578190941
2013-06-08,13,0.1,0.0,0.693134228496,0.519341898449,0.729578190941
2013-09-14,13,0.0,0.00232018561485,0.734772696494,0.519341898449,0.729578190941
2013-10-05,13,0.1,0.00232018561485,0.683771574898,0.519341898449,0.729578190941
2013-10-12,13,0.1,0.0,0.64884834349,0.519341898449,0.729578190941
2013-10-19,13,0.1,0.0,0.538750472469,0.519341898449,0.729578190941
2013-10-26,13,0.1,0.0,0.473805398825,0.519341898449,0.729578190941
2013-11-02,13,0.1,0.00232018561485,0.560827840831,0.519341898449,0.729578190941
2013-11-02,13,0.1,0.00232018561485,0.52676707609,0.519341898449,0.729578190941
2013-11-09,13,0.1,0.0046403712297,0.47657951841,0.519341898449,0.729578190941
2013-11-16,13,0.1,0.0092807424594,0.460141526159,0.519341898449,0.729578190941
2013-11-23,13,0.1,0.0255220417633,0.361953697394,0.519341898449,0.729578190941
2013-11-30,13,0.1,0.0371229698376,0.33415648567,0.519341898449,0.729578190941
2013-11-30,13,0.1,0.0371229698376,0.429976309953,0.519341898449,0.729578190941
2013-12-07,13,0.1,0.0440835266821,0.259451312448,0.519341898449,0.729578190941
2013-12-14,13,0.1,0.0672853828306,0.231663436703,0.519341898449,0.729578190941
2013-12-21,13,0.1,0.15313225058,0.307131492811,0.519341898449,0.729578190941
2013-12-28,13,0.1,0.106728538283,0.270341065529,0.519341898449,0.729578190941
2014-01-04,13,0.1,0.206496519722,0.143266468007,0.519341898449,0.729578190941
2014-01-11,13,0.1,0.190255220418,0.336651526157,0.519341898449,0.729578190941
2014-01-18,13,0.1,0.171693735499,0.2952982099,0.519341898449,0.729578190941
2014-01-25,13,0.1,0.116009280742,0.212678197679,0.519341898449,0.729578190941
2014-02-01,13,0.1,0.0904872389791,0.262993214652,0.519341898449,0.729578190941
2014-02-01,13,0.1,0.0904872389791,0.205066111155,0.519341898449,0.729578190941
2014-02-08,13,0.1,0.0440835266821,0.1226455881,0.519341898449,0.729578190941
2014-02-15,13,0.1,0.030162412993,0.308611486745,0.519341898449,0.729578190941
2014-02-22,13,0.1,0.0232018561485,0.3267203781,0.519341898449,0.729578190941
2014-03-01,13,0.1,0.0162412993039,0.17387930517,0.519341898449,0.729578190941
2014-03-01,13,0.1,0.0162412993039,0.152240855533,0.519341898449,0.729578190941
2014-03-08,13,0.1,0.0162412993039,0.404458203531,0.519341898449,0.729578190941
2014-03-15,13,0.1,0.0208816705336,0.43607981288,0.519341898449,0.729578190941
2014-03-22,13,0.1,0.00232018561485,0.401140799885,0.519341898449,0.729578190941
2014-03-29,13,0.1,0.0,0.493813551881,0.519341898449,0.729578190941
2014-03-29,13,0.1,0.0,0.411442901116,0.519341898449,0.729578190941
2014-04-05,13,0.1,0.00232018561485,0.499396623618,0.519341898449,0.729578190941
2014-04-12,13,0.1,0.00232018561485,0.568178387508,0.519341898449,0.729578190941
2014-04-19,13,0.1,0.0,0.602868503199,0.519341898449,0.729578190941
2014-05-03,13,0.1,0.0,0.483873216823,0.519341898449,0.729578190941
2014-05-03,13,0.1,0.0,0.599684551146,0.519341898449,0.729578190941
2014-05-10,13,0.1,0.0,0.698497389569,0.519341898449,0.729578190941
2014-10-04,13,0.1,0.0,0.605771595509,0.519341898449,0.729578190941
2014-10-11,13,0.3,0.0,0.579260535545,0.519341898449,0.729578190941
2014-10-18,13,0.3,0.0,0.592006843187,0.519341898449,0.729578190941
2014-10-25,13,0.3,0.0,0.625082647482,0.519341898449,0.729578190941
2014-11-01,13,0.3,0.0,0.500409818582,0.519341898449,0.729578190941
2014-11-01,13,0.3,0.0,0.519987317666,0.519341898449,0.729578190941
2014-11-08,13,0.3,0.00232018561485,0.490130876917,0.519341898449,0.729578190941
2014-11-15,13,0.1,0.0,0.267464221795,0.519341898449,0.729578190941
2014-11-22,13,0.3,0.0,0.376952274588,0.519341898449,0.729578190941
2014-11-29,13,0.3,0.00232018561485,0.344216102762,0.519341898449,0.729578190941
2014-11-29,13,0.3,0.00232018561485,0.245158183421,0.519341898449,0.729578190941
2014-12-06,13,0.3,0.0046403712297,0.387729939164,0.519341898449,0.729578190941
2014-12-13,13,0.4,0.0046403712297,0.458658836426,0.519341898449,0.729578190941
2014-12-20,13,0.4,0.0,0.385929286972,0.519341898449,0.729578190941
2014-12-27,13,0.4,0.0,0.344204553389,0.519341898449,0.729578190941
2015-01-03,13,0.4,0.0,0.1425210085,0.519341898449,0.729578190941
2015-01-10,13,0.9,0.0046403712297,0.222469596382,0.519341898449,0.729578190941
2015-01-17,13,0.6,0.0,0.196448023719,0.519341898449,0.729578190941
2015-01-24,13,0.6,0.0,0.417225665006,0.519341898449,0.729578190941
2015-01-31,13,0.6,0.0,0.414033149307,0.519341898449,0.729578190941
2015-02-07,13,0.3,0.0,0.38158424058,0.519341898449,0.729578190941
2015-02-07,13,0.3,0.0,0.240551351098,0.519341898449,0.729578190941
2015-02-14,13,0.3,0.0,0.338508904434,0.519341898449,0.729578190941
2015-02-21,13,0.3,0.0,0.229066967469,0.519341898449,0.729578190941
2015-02-28,13,0.3,0.0,0.246668059741,0.519341898449,0.729578190941
2015-03-07,13,0.1,0.0,0.127841541975,0.519341898449,0.729578190941
2015-03-07,13,0.1,0.0,0.299661597888,0.519341898449,0.729578190941
2015-03-14,13,0.1,0.0,0.424080811868,0.519341898449,0.729578190941
2015-03-21,13,0.1,0.0,0.562797040925,0.519341898449,0.729578190941
2015-03-28,13,0.1,0.0,0.476568356979,0.519341898449,0.729578190941
2015-04-04,13,0.1,0.0,0.496413473157,0.519341898449,0.729578190941
2015-04-04,13,0.1,0.0,0.68267447383,0.519341898449,0.729578190941
2015-04-11,13,0.1,0.0,0.571917156647,0.519341898449,0.729578190941
2015-04-18,13,0.1,0.0,0.597513794059,0.519341898449,0.729578190941
2015-04-25,13,0.1,0.0,0.613049061319,0.519341898449,0.729578190941
2015-05-02,13,0.1,0.0,0.587045765442,0.519341898449,0.729578190941
2015-05-09,13,0.1,0.0,0.63674491309,0.519341898449,0.729578190941
2015-05-09,13,0.1,0.0,0.699231717987,0.519341898449,0.729578190941
2015-05-16,13,0.1,0.0,0.659519488514,0.519341898449,0.729578190941
2015-05-23,13,0.1,0.0,0.650479917027,0.519341898449,0.729578190941
2015-05-30,13,0.1,0.0,0.697144985045,0.519341898449,0.729578190941
2015-06-06,13,0.1,0.0,0.704537801625,0.519341898449,0.729578190941
2015-06-06,13,0.1,0.0,0.700284950833,0.519341898449,0.729578190941
2015-06-13,13,0.1,0.0,0.801766004978,0.519341898449,0.729578190941
2015-06-20,13,0.1,0.0,0.7627402695,0.519341898449,0.729578190941
2015-06-27,13,0.1,0.0,0.782064260966,0.519341898449,0.729578190941
2015-08-01,13,0.1,0.0,0.816131557998,0.519341898449,0.729578190941
2015-08-08,13,0.1,0.0,0.802248055183,0.519341898449,0.729578190941
2015-08-08,13,0.1,0.0,0.788760244763,0.519341898449,0.729578190941
2015-08-15,13,0.1,0.0,0.793241888373,0.519341898449,0.729578190941
2015-08-22,13,0.1,0.00232018561485,0.781189229585,0.519341898449,0.729578190941
2015-08-29,13,0.1,0.0,0.712051693542,0.519341898449,0.729578190941
2015-09-05,13,0.1,0.0,0.735160831191,0.519341898449,0.729578190941
2015-09-05,13,0.1,0.0,0.826684116745,0.519341898449,0.729578190941
2015-09-12,13,0.0,0.0,0.826005591102,0.519341898449,0.729578190941
2015-09-19,13,0.0,0.0,0.721348150918,0.519341898449,0.729578190941
2015-09-26,13,0.0,0.0,0.723947926369,0.519341898449,0.729578190941
2015-10-03,13,0.1,0.0,0.71973522464,0.519341898449,0.729578190941
2011-01-08,10,0.1,0.00232018561485,0.229066967469,0.574682497675,0.488212229708
2011-01-15,10,0.1,0.00232018561485,0.304143979412,0.574682497675,0.488212229708
2011-01-22,10,0.5,0.00696055684455,0.399986343416,0.574682497675,0.488212229708
2011-01-29,10,0.5,0.00232018561485,0.363169329289,0.574682497675,0.488212229708
2011-02-05,10,0.6,0.0,0.34902372162,0.574682497675,0.488212229708
2011-02-05,10,0.6,0.0,0.236148307822,0.574682497675,0.488212229708
2011-02-12,10,0.9,0.00232018561485,0.348033485408,0.574682497675,0.488212229708
2011-02-19,10,0.2,0.0046403712297,0.428400530006,0.574682497675,0.488212229708
2011-02-26,10,0.2,0.0,0.337113093758,0.574682497675,0.488212229708
2011-03-05,10,0.2,0.0,0.281065882976,0.574682497675,0.488212229708
2011-03-05,10,0.2,0.0,0.420954019488,0.574682497675,0.488212229708
2011-03-12,10,0.2,0.0046403712297,0.41946866517,0.574682497675,0.488212229708
2011-03-19,10,0.8,0.0046403712297,0.44713710822,0.574682497675,0.488212229708
2012-02-11,10,0.1,0.0,0.371677842337,0.574682497675,0.488212229708
2012-02-25,10,0.3,0.0046403712297,0.39762630786,0.574682497675,0.488212229708
2012-03-17,10,0.6,0.0139211136891,0.485659869775,0.574682497675,0.488212229708
2012-03-24,10,0.6,0.00696055684455,0.456431863641,0.574682497675,0.488212229708
2012-03-31,10,0.4,0.00696055684455,0.518249662052,0.574682497675,0.488212229708
2012-11-03,10,0.1,0.0,0.555172765826,0.574682497675,0.488212229708
2012-11-03,10,0.1,0.0,0.527334366503,0.574682497675,0.488212229708
2012-11-10,10,0.1,0.0,0.491108636307,0.574682497675,0.488212229708
2012-11-17,10,0.4,0.0,0.405923573643,0.574682497675,0.488212229708
2012-11-24,10,0.4,0.0,0.467977080274,0.574682497675,0.488212229708
2012-12-01,10,0.3,0.0,0.426415671153,0.574682497675,0.488212229708
2012-12-01,10,0.3,0.0,0.503322097892,0.574682497675,0.488212229708
2012-12-08,10,0.3,0.0,0.448556853898,0.574682497675,0.488212229708
2012-12-15,10,0.3,0.0,0.377445310307,0.574682497675,0.488212229708
2012-12-22,10,0.5,0.0,0.346654639055,0.574682497675,0.488212229708
2012-12-29,10,0.8,0.0,0.328262481836,0.574682497675,0.488212229708
2013-01-05,10,0.6,0.00232018561485,0.216945022731,0.574682497675,0.488212229708
2013-01-12,10,0.8,0.0,0.275197290384,0.574682497675,0.488212229708
2013-01-19,10,0.6,0.0,0.209991536797,0.574682497675,0.488212229708
2013-01-26,10,0.8,0.0,0.346122846918,0.574682497675,0.488212229708
2013-02-02,10,0.6,0.0,0.392142960819,0.574682497675,0.488212229708
2013-02-02,10,0.6,0.0,0.384481976383,0.574682497675,0.488212229708
2013-02-09,10,0.7,0.0046403712297,0.376202281236,0.574682497675,0.488212229708
2013-02-16,10,0.5,0.0,0.397780518233,0.574682497675,0.488212229708
2013-02-23,10,0.4,0.00232018561485,0.362263434303,0.574682497675,0.488212229708
2013-03-02,10,0.1,0.0,0.354930595769,0.574682497675,0.488212229708
2013-03-02,10,0.1,0.0,0.438220085829,0.574682497675,0.488212229708
2013-03-09,10,0.1,0.0,0.424349563684,0.574682497675,0.488212229708
2013-03-16,10,0.1,0.0,0.491147889857,0.574682497675,0.488212229708
2013-03-23,10,0.1,0.0,0.39819147356,0.574682497675,0.488212229708
2013-12-07,10,0.1,0.0208816705336,0.185788919624,0.574682497675,0.488212229708
2013-12-14,10,0.1,0.0510440835267,0.286210714881,0.574682497675,0.488212229708
2013-12-21,10,0.3,0.109048723898,0.338770961278,0.574682497675,0.488212229708
2013-12-28,10,1.0,0.227378190255,0.330556010664,0.574682497675,0.488212229708
2014-01-04,10,0.2,0.120649651972,0.327004661571,0.574682497675,0.488212229708
2014-01-11,10,0.2,0.132250580046,0.417299528646,0.574682497675,0.488212229708
2014-01-18,10,0.8,0.104408352668,0.343525285938,0.574682497675,0.488212229708
2014-01-25,10,0.4,0.046403712297,0.31665969333,0.574682497675,0.488212229708
2014-02-01,10,0.4,0.030162412993,0.373441204434,0.574682497675,0.488212229708
2014-02-01,10,0.4,0.030162412993,0.305694128906,0.574682497675,0.488212229708
2014-02-08,10,0.1,0.0255220417633,0.287988096103,0.574682497675,0.488212229708
2014-03-01,10,0.1,0.0,0.437145733242,0.574682497675,0.488212229708
2014-03-01,10,0.1,0.0,0.428340991392,0.574682497675,0.488212229708
2014-10-04,10,0.1,0.0,0.597245602105,0.574682497675,0.488212229708
2014-10-11,10,0.1,0.0,0.603660753644,0.574682497675,0.488212229708
2014-10-18,10,0.1,0.0,0.578836299154,0.574682497675,0.488212229708
2014-10-25,10,0.1,0.0,0.537120385464,0.574682497675,0.488212229708
2014-11-01,10,0.1,0.0,0.550962822628,0.574682497675,0.488212229708
2014-11-01,10,0.1,0.0,0.486144403238,0.574682497675,0.488212229708
2014-11-08,10,0.4,0.00232018561485,0.484283151078,0.574682497675,0.488212229708
2014-11-15,10,0.1,0.0,0.241247602359,0.574682497675,0.488212229708
2014-11-22,10,0.4,0.0,0.39372009205,0.574682497675,0.488212229708
2014-11-29,10,0.4,0.0,0.483223256476,0.574682497675,0.488212229708
2014-11-29,10,0.4,0.0,0.344968158651,0.574682497675,0.488212229708
2014-12-06,10,0.4,0.0,0.439935465947,0.574682497675,0.488212229708
2014-12-13,10,0.8,0.0,0.446403719494,0.574682497675,0.488212229708
2014-12-20,10,1.0,0.0,0.418833586623,0.574682497675,0.488212229708
2014-12-27,10,0.2,0.0,0.313540017473,0.574682497675,0.488212229708
2015-01-03,10,0.2,0.0,0.129862120021,0.574682497675,0.488212229708
2015-01-10,10,0.2,0.0,0.308116438635,0.574682497675,0.488212229708
2015-01-17,10,0.2,0.0,0.371811491327,0.574682497675,0.488212229708
2015-01-24,10,0.2,0.0,0.376585844492,0.574682497675,0.488212229708
2015-01-31,10,0.2,0.00232018561485,0.393351596305,0.574682497675,0.488212229708
2015-02-07,10,0.2,0.0,0.396727775416,0.574682497675,0.488212229708
2015-02-07,10,0.2,0.0,0.425492122361,0.574682497675,0.488212229708
