,date,statename,ili_activity_label,a_2009_h1n1,week_TEMP,week_STP,Latitude,Longitude
945,2013-11-17,Arkansas,Level 1,1,10.2841269841,1000.628125,34.969704,-92.373123
946,2013-11-24,Arkansas,Level 1,3,6.03544973545,1004.669375,34.969704,-92.373123
947,2013-12-01,Arkansas,Level 3,3,2.28296296296,1005.37217391,34.969704,-92.373123
948,2013-12-08,Arkansas,Level 3,8,3.06084656085,996.858385093,34.969704,-92.373123
949,2013-12-15,Arkansas,Level 1,6,1.22751322751,1003.58695652,34.969704,-92.373123
950,2013-12-22,Arkansas,Level 4,18,8.70846560847,995.81863354,34.969704,-92.373123
951,2013-12-29,Arkansas,Level 10,12,1.97619047619,1004.988125,34.969704,-92.373123
952,2014-01-05,Arkansas,Level 10,20,-1.65428571429,1001.3,34.969704,-92.373123
953,2014-01-12,Arkansas,Level 10,16,5.93157894737,994.367816092,34.969704,-92.373123
954,2014-01-19,Arkansas,Level 10,18,4.65047619048,996.369364162,34.969704,-92.373123
955,2014-01-26,Arkansas,Level 10,17,-0.585238095238,1001.23850575,34.969704,-92.373123
956,2014-02-02,Arkansas,Level 10,5,0.195555555556,998.251388889,34.969704,-92.373123
957,2014-02-09,Arkansas,Level 9,9,-3.23428571429,1003.30823529,34.969704,-92.373123
958,2014-02-16,Arkansas,Level 7,9,5.44619047619,994.111428571,34.969704,-92.373123
959,2014-02-23,Arkansas,Level 3,3,10.3077294686,993.156395349,34.969704,-92.373123
960,2014-03-02,Arkansas,Level 1,3,0.9525,998.95,34.969704,-92.373123
961,2014-03-09,Arkansas,Level 2,1,6.97285714286,995.387931034,34.969704,-92.373123
962,2014-03-16,Arkansas,Level 1,2,9.58468899522,991.163157895,34.969704,-92.373123
963,2014-03-23,Arkansas,Level 1,0,9.90952380952,997.335057471,34.969704,-92.373123
964,2014-03-30,Arkansas,Level 1,0,11.6511111111,995.1,34.969704,-92.373123
965,2014-04-06,Arkansas,Level 1,0,13.7676190476,990.399425287,34.969704,-92.373123
966,2014-04-13,Arkansas,Level 1,1,15.4195238095,992.929714286,34.969704,-92.373123
967,2014-04-20,Arkansas,Level 1,0,15.6066666667,997.725287356,34.969704,-92.373123
968,2014-04-27,Arkansas,Level 1,0,18.609047619,986.187428571,34.969704,-92.373123
969,2014-05-04,Arkansas,Level 1,0,11.5366666667,991.108,34.969704,-92.373123
970,2014-05-11,Arkansas,Level 1,0,22.2919047619,990.614857143,34.969704,-92.373123
971,2014-05-18,Arkansas,Level 1,0,15.7266666667,997.025433526,34.969704,-92.373123
972,2014-05-25,Arkansas,Level 1,0,23.4666666667,995.129310345,34.969704,-92.373123
973,2014-06-01,Arkansas,Level 1,0,22.0783333333,991.708,34.969704,-92.373123
974,2014-06-08,Arkansas,Level 1,0,23.61,988.87183908,34.969704,-92.373123
975,2014-06-15,Arkansas,Level 1,0,23.9595238095,991.831034483,34.969704,-92.373123
976,2014-06-22,Arkansas,Level 1,0,26.1842105263,993.035632184,34.969704,-92.373123
977,2014-06-29,Arkansas,Level 1,0,25.1738888889,993.504666667,34.969704,-92.373123
978,2014-07-06,Arkansas,Level 1,0,24.5385714286,996.313714286,34.969704,-92.373123
979,2014-07-13,Arkansas,Level 1,0,25.8895238095,995.2,34.969704,-92.373123
980,2014-07-20,Arkansas,Level 1,0,21.5419047619,995.094285714,34.969704,-92.373123
981,2014-07-27,Arkansas,Level 1,0,21.5419047619,995.094285714,34.969704,-92.373123
982,2014-08-03,Arkansas,Level 1,0,21.0383333333,996.372,34.969704,-92.373123
983,2014-08-10,Arkansas,Level 1,0,26.2387559809,992.924712644,34.969704,-92.373123
984,2014-08-17,Arkansas,Level 1,0,25.1196172249,992.589017341,34.969704,-92.373123
985,2014-08-24,Arkansas,Level 1,0,28.4719806763,992.707272727,34.969704,-92.373123
986,2014-08-31,Arkansas,Level 1,0,25.8383333333,992.373469388,34.969704,-92.373123
987,2014-09-07,Arkansas,Level 1,0,25.3818181818,994.928735632,34.969704,-92.373123
988,2014-09-14,Arkansas,Level 1,0,20.7129807692,996.634591195,34.969704,-92.373123
989,2014-09-21,Arkansas,Level 1,0,21.6057142857,995.411428571,34.969704,-92.373123
990,2014-09-28,Arkansas,Level 1,0,20.9235576923,996.867251462,34.969704,-92.373123
991,2014-10-05,Arkansas,Level 1,0,19.7733333333,990.484482759,34.969704,-92.373123
992,2014-10-12,Arkansas,Level 1,0,18.9685714286,990.591954023,34.969704,-92.373123
993,2014-10-19,Arkansas,Level 1,0,15.5233333333,994.268390805,34.969704,-92.373123
994,2014-10-26,Arkansas,Level 1,0,17.3776190476,995.328571429,34.969704,-92.373123
995,2014-11-02,Arkansas,Level 1,0,9.6825,1003.201,34.969704,-92.373123
996,2014-11-09,Arkansas,Level 1,0,10.7828571429,995.428571429,34.969704,-92.373123
997,2014-11-16,Arkansas,Level 1,0,-0.0585714285714,1003.67873563,34.969704,-92.373123
998,2014-11-23,Arkansas,Level 1,0,8.73714285714,994.635428571,34.969704,-92.373123
999,2014-11-30,Arkansas,Level 1,0,4.39333333333,1004.552,34.969704,-92.373123
1000,2014-12-07,Arkansas,Level 3,0,8.32523809524,1002.196,34.969704,-92.373123
1001,2014-12-14,Arkansas,Level 8,0,8.10904761905,999.064942529,34.969704,-92.373123
1002,2014-12-21,Arkansas,Level 10,0,5.68142857143,995.80982659,34.969704,-92.373123
1003,2014-12-28,Arkansas,Level 10,0,4.84095238095,997.461494253,34.969704,-92.373123
1004,2015-01-04,Arkansas,Level 9,0,-0.393333333333,1012.72,34.969704,-92.373123
1005,2015-01-11,Arkansas,Level 10,0,1.68708133971,1002.41049724,34.969704,-92.373123
1006,2015-01-18,Arkansas,Level 10,0,-1.76714285714,1005.5478022,34.969704,-92.373123
1007,2015-01-25,Arkansas,Level 10,0,7.07451923077,995.732777778,34.969704,-92.373123
1008,2015-02-01,Arkansas,Level 10,0,6.90571428571,994.590607735,34.969704,-92.373123
1009,2015-02-08,Arkansas,Level 10,0,3.21166666667,995.6625,34.969704,-92.373123
1010,2015-02-15,Arkansas,Level 10,0,6.96476190476,995.524175824,34.969704,-92.373123
1011,2015-02-22,Arkansas,Level 10,0,0.869047619048,998.711538462,34.969704,-92.373123
1012,2015-03-01,Arkansas,Level 6,0,-0.574285714286,998.224309392,34.969704,-92.373123
1013,2015-03-08,Arkansas,Level 8,0,-2.81555555556,1003.47352941,34.969704,-92.373123
1014,2015-03-15,Arkansas,Level 6,0,5.33238095238,1000.37142857,34.969704,-92.373123
1015,2015-03-22,Arkansas,Level 5,0,13.9634615385,995.929444444,34.969704,-92.373123
1016,2015-03-29,Arkansas,Level 2,0,13.1938095238,993.326923077,34.969704,-92.373123
1017,2015-04-05,Arkansas,Level 1,0,12.369273743,994.276774194,34.969704,-92.373123
1018,2015-04-12,Arkansas,Level 1,0,17.3975845411,991.845810056,34.969704,-92.373123
1019,2015-04-19,Arkansas,Level 1,0,17.4057142857,992.964814815,34.969704,-92.373123
1020,2015-04-26,Arkansas,Level 1,0,16.9142857143,988.700552486,34.969704,-92.373123
1021,2015-05-03,Arkansas,Level 1,0,15.4371428571,987.808888889,34.969704,-92.373123
1022,2015-05-10,Arkansas,Level 1,0,17.1966666667,988.884615385,34.969704,-92.373123
1023,2015-05-17,Arkansas,Level 1,0,20.089047619,993.342307692,34.969704,-92.373123
1024,2015-05-24,Arkansas,Level 1,0,21.9152380952,993.006077348,34.969704,-92.373123
1025,2015-05-31,Arkansas,Level 1,0,19.7933333333,994.304945055,34.969704,-92.373123
1026,2015-06-07,Arkansas,Level 1,0,20.7522222222,993.064935065,34.969704,-92.373123
1027,2015-06-14,Arkansas,Level 1,0,25.8545454545,990.238674033,34.969704,-92.373123
1028,2015-06-21,Arkansas,Level 1,0,26.3452380952,990.597252747,34.969704,-92.373123
1029,2015-06-28,Arkansas,Level 1,0,26.870952381,992.046153846,34.969704,-92.373123
1030,2015-07-05,Arkansas,Level 1,0,26.1088888889,990.931168831,34.969704,-92.373123
1031,2015-07-12,Arkansas,Level 1,0,25.409047619,990.717582418,34.969704,-92.373123
1032,2015-07-19,Arkansas,Level 1,0,28.2347619048,991.795480226,34.969704,-92.373123
1033,2015-07-26,Arkansas,Level 1,0,28.5947619048,989.821787709,34.969704,-92.373123
1034,2015-08-02,Arkansas,Level 1,0,28.5947619048,989.821787709,34.969704,-92.373123
1035,2015-08-09,Arkansas,Level 1,0,27.3133333333,990.672307692,34.969704,-92.373123
1036,2015-08-16,Arkansas,Level 1,0,28.5919047619,989.743956044,34.969704,-92.373123
1037,2015-08-23,Arkansas,Level 1,0,25.4795238095,992.078021978,34.969704,-92.373123
1038,2015-08-30,Arkansas,Level 1,0,22.7495238095,993.363736264,34.969704,-92.373123
1039,2015-09-06,Arkansas,Level 1,0,23.9293333333,992.884615385,34.969704,-92.373123
1040,2015-09-13,Arkansas,Level 1,0,26.8342995169,990.748066298,34.969704,-92.373123
1041,2015-09-20,Arkansas,Level 1,0,21.3531100478,993.674175824,34.969704,-92.373123
1042,2015-09-27,Arkansas,Level 1,0,23.0096618357,992.66978022,34.969704,-92.373123
1043,2015-10-04,Arkansas,Level 1,0,22.1461904762,991.995054945,34.969704,-92.373123
1044,2010-10-10,California,Level 1,2,17.9978776529,981.317983193,36.116203,-119.681564
1045,2010-10-17,California,Level 1,0,19.3195979899,984.517288136,36.116203,-119.681564
1046,2010-10-24,California,Level 1,0,16.6185093168,982.115630252,36.116203,-119.681564
1047,2010-10-31,California,Level 1,1,14.7570713392,982.686026936,36.116203,-119.681564
1048,2010-11-07,California,Level 1,1,14.347826087,983.509302326,36.116203,-119.681564
1049,2010-11-14,California,Level 1,0,13.689625,983.792434211,36.116203,-119.681564
1050,2010-11-21,California,Level 1,0,13.8015,987.547107438,36.116203,-119.681564
1051,2010-11-28,California,Level 1,0,8.80638297872,982.793421053,36.116203,-119.681564
1052,2010-12-05,California,Level 1,2,6.65174825175,988.257471264,36.116203,-119.681564
1053,2010-12-12,California,Level 1,1,11.1866915423,986.165789474,36.116203,-119.681564
1054,2010-12-19,California,Level 1,2,12.2231055901,984.859277504,36.116203,-119.681564
1055,2010-12-26,California,Level 3,2,10.5396508728,977.85,36.116203,-119.681564
1056,2011-01-02,California,Level 3,2,9.00174346202,983.567874794,36.116203,-119.681564
1057,2011-01-09,California,Level 1,3,6.78170865279,990.388484848,36.116203,-119.681564
1058,2011-01-16,California,Level 2,10,8.2768558952,990.658974359,36.116203,-119.681564
1059,2011-01-23,California,Level 2,12,12.2145038168,988.974358974,36.116203,-119.681564
1060,2011-01-30,California,Level 5,19,11.0113661202,989.65474339,36.116203,-119.681564
1061,2011-02-06,California,Level 4,23,8.48740458015,994.753157895,36.116203,-119.681564
1062,2011-02-13,California,Level 6,24,11.3510382514,990.050301205,36.116203,-119.681564
1063,2011-02-20,California,Level 6,48,10.2792990142,986.683509834,36.116203,-119.681564
1064,2011-02-27,California,Level 7,26,7.42513661202,985.046084337,36.116203,-119.681564
1065,2011-03-06,California,Level 6,21,6.01205128205,984.550175439,36.116203,-119.681564
1066,2011-03-13,California,Level 5,28,12.5380327869,988.240150376,36.116203,-119.681564
1067,2011-03-20,California,Level 4,16,12.6207423581,988.843353474,36.116203,-119.681564
1068,2011-03-27,California,Level 1,8,9.24661572052,981.465864662,36.116203,-119.681564
1069,2011-04-03,California,Level 1,8,13.1089399745,986.458978873,36.116203,-119.681564
1070,2011-04-10,California,Level 1,2,13.2591057797,983.083358548,36.116203,-119.681564
1071,2011-04-17,California,Level 1,2,11.5863537118,989.363348416,36.116203,-119.681564
1072,2011-04-24,California,Level 1,0,15.3015267176,984.039215686,36.116203,-119.681564
1073,2011-05-01,California,Level 1,1,14.3417486339,985.927177177,36.116203,-119.681564
1074,2011-05-08,California,Level 1,0,14.5480916031,987.697894737,36.116203,-119.681564
1075,2011-05-15,California,Level 1,0,14.960788609,983.059728507,36.116203,-119.681564
1076,2011-05-22,California,Level 1,0,13.2643402399,982.391879699,36.116203,-119.681564
1077,2011-05-29,California,Level 1,0,15.4916030534,984.577994012,36.116203,-119.681564
1078,2011-06-05,California,Level 1,0,14.3417302799,985.588421053,36.116203,-119.681564
1079,2011-06-12,California,Level 1,0,16.5202835333,984.004654655,36.116203,-119.681564
1080,2011-06-19,California,Level 1,0,18.8704471101,981.110644678,36.116203,-119.681564
1081,2011-06-26,California,Level 1,0,20.7936750273,979.885179641,36.116203,-119.681564
1082,2011-07-03,California,Level 1,0,19.4783715013,980.403697183,36.116203,-119.681564
1083,2011-07-10,California,Level 1,0,23.5461031833,980.36892911,36.116203,-119.681564
1084,2011-07-17,California,Level 1,0,19.7079607415,981.336706949,36.116203,-119.681564
1085,2011-07-24,California,Level 1,0,20.7717724289,981.554518072,36.116203,-119.681564
1086,2011-07-31,California,Level 1,0,21.5728462377,982.518250377,36.116203,-119.681564
1087,2011-08-07,California,Level 1,0,21.5196946565,982.470401691,36.116203,-119.681564
1088,2011-08-14,California,Level 1,1,20.4913661202,982.462292609,36.116203,-119.681564
1089,2011-08-21,California,Level 1,0,21.3114503817,982.287951807,36.116203,-119.681564
1090,2011-08-28,California,Level 1,0,21.7043620502,981.936240602,36.116203,-119.681564
1091,2011-09-04,California,Level 1,0,20.5404580153,979.745989305,36.116203,-119.681564
1092,2011-09-11,California,Level 1,0,21.7962922574,981.883841463,36.116203,-119.681564
1093,2011-09-18,California,Level 1,0,19.9972737186,982.801065449,36.116203,-119.681564
1094,2011-09-25,California,Level 1,0,20.6306434024,983.802587519,36.116203,-119.681564
1095,2011-10-02,California,Level 1,0,20.1398471616,983.398480243,36.116203,-119.681564
1096,2011-10-09,California,Level 1,2,16.3798679868,983.010291859,36.116203,-119.681564
1097,2011-10-16,California,Level 1,0,18.263785558,983.39708589,36.116203,-119.681564
1098,2011-10-23,California,Level 1,0,17.8874454148,984.790106545,36.116203,-119.681564
1099,2011-10-30,California,Level 1,0,15.7521311475,986.103957382,36.116203,-119.681564
1100,2011-11-06,California,Level 1,0,13.6429118774,983.872340426,36.116203,-119.681564
1101,2011-11-13,California,Level 1,1,10.180697928,987.535060976,36.116203,-119.681564
1102,2011-11-20,California,Level 1,0,12.0995618839,984.664110429,36.116203,-119.681564
1103,2011-11-27,California,Level 1,0,10.085823337,986.026291793,36.116203,-119.681564
1104,2011-12-04,California,Level 1,0,11.7263803681,992.638478261,36.116203,-119.681564
1105,2011-12-11,California,Level 1,0,7.75667396061,991.007250755,36.116203,-119.681564
1106,2011-12-18,California,Level 1,0,7.53034934498,986.428463855,36.116203,-119.681564
1107,2011-12-25,California,Level 2,0,8.16630316249,989.876054217,36.116203,-119.681564
1108,2012-01-01,California,Level 3,1,8.67186477644,993.509848485,36.116203,-119.681564
1109,2012-01-08,California,Level 2,2,10.8579107505,989.842342342,36.116203,-119.681564
1110,2012-01-15,California,Level 1,3,9.70780141844,988.517384844,36.116203,-119.681564
1111,2012-01-22,California,Level 1,15,8.11813576494,987.672481203,36.116203,-119.681564
1112,2012-01-29,California,Level 3,16,10.8364097363,989.084730539,36.116203,-119.681564
1113,2012-02-05,California,Level 4,13,10.200177305,986.489556136,36.116203,-119.681564
1114,2012-02-12,California,Level 2,27,11.9028368794,985.64702381,36.116203,-119.681564
1115,2012-02-19,California,Level 3,43,9.44447821682,985.342728636,36.116203,-119.681564
1116,2012-02-26,California,Level 4,26,11.6794117647,986.697601199,36.116203,-119.681564
1117,2012-03-04,California,Level 2,39,8.40265957447,984.073157895,36.116203,-119.681564
1118,2012-03-11,California,Level 2,16,11.7667679838,987.000149254,36.116203,-119.681564
1119,2012-03-18,California,Level 4,22,11.8694726166,982.807078313,36.116203,-119.681564
1120,2012-03-25,California,Level 2,23,10.3593082401,981.983333333,36.116203,-119.681564
1121,2012-04-01,California,Level 2,12,11.9201015228,982.412084592,36.116203,-119.681564
1122,2012-04-08,California,Level 1,28,11.4737055838,985.126426426,36.116203,-119.681564
1123,2012-04-15,California,Level 1,6,12.0096446701,981.411428571,36.116203,-119.681564
1124,2012-04-22,California,Level 1,7,15.7526903553,985.378463855,36.116203,-119.681564
1125,2012-04-29,California,Level 1,2,16.2531504065,982.322960725,36.116203,-119.681564
1126,2012-05-06,California,Level 1,3,14.8818439716,982.809453782,36.116203,-119.681564
1127,2012-05-13,California,Level 1,1,17.9634517766,982.138947368,36.116203,-119.681564
1128,2012-05-20,California,Level 1,2,17.5359026369,981.691540785,36.116203,-119.681564
1129,2012-05-27,California,Level 1,0,17.3010131712,979.170933735,36.116203,-119.681564
1130,2012-06-03,California,Level 1,0,17.1740056818,983.579535865,36.116203,-119.681564
1131,2012-06-10,California,Level 1,0,17.5280773143,981.032072617,36.116203,-119.681564
1132,2012-06-17,California,Level 1,0,20.0510681587,978.965861027,36.116203,-119.681564
1133,2012-06-24,California,Level 1,0,19.7980749747,978.589441931,36.116203,-119.681564
1134,2012-07-01,California,Level 1,0,19.2431610942,981.773573574,36.116203,-119.681564
1135,2012-07-08,California,Level 1,0,20.1974489796,980.419300912,36.116203,-119.681564
1136,2012-07-15,California,Level 1,0,21.9247213779,980.332180451,36.116203,-119.681564
1137,2012-07-22,California,Level 1,0,20.4233029382,981.531428571,36.116203,-119.681564
1138,2012-07-29,California,Level 1,0,20.8823708207,981.730060423,36.116203,-119.681564
1139,2012-08-05,California,Level 1,0,21.1151300236,982.731578947,36.116203,-119.681564
1140,2012-08-12,California,Level 1,0,23.1651068159,980.622239032,36.116203,-119.681564
1141,2012-08-19,California,Level 1,0,23.5596348884,978.640271493,36.116203,-119.681564
1142,2012-08-26,California,Level 1,1,21.4310030395,979.737744361,36.116203,-119.681564
1143,2012-09-02,California,Level 1,0,19.4482269504,982.171276596,36.116203,-119.681564
1144,2012-09-09,California,Level 1,0,21.1390020367,982.617575758,36.116203,-119.681564
1145,2012-09-16,California,Level 1,0,21.3649694501,982.672754947,36.116203,-119.681564
1146,2012-09-23,California,Level 1,0,20.3629441624,982.758181818,36.116203,-119.681564
1147,2012-09-30,California,Level 1,0,19.8102330294,980.672781955,36.116203,-119.681564
1148,2012-10-07,California,Level 1,0,20.6588661037,982.221326165,36.116203,-119.681564
1149,2012-10-14,California,Level 1,0,16.2019250253,983.038253012,36.116203,-119.681564
1150,2012-10-21,California,Level 1,0,19.2106598985,982.313963964,36.116203,-119.681564
1151,2012-10-28,California,Level 1,0,14.7427263479,983.198646617,36.116203,-119.681564
1152,2012-11-04,California,Level 1,0,14.734751773,983.960211268,36.116203,-119.681564
1153,2012-11-11,California,Level 1,0,14.6289634146,984.214736842,36.116203,-119.681564
1154,2012-11-18,California,Level 1,0,11.7913617886,987.633083832,36.116203,-119.681564
1155,2012-11-25,California,Level 1,0,12.9977710233,987.619548872,36.116203,-119.681564
1156,2012-12-02,California,Level 1,1,12.9505938242,984.851657941,36.116203,-119.681564
1157,2012-12-09,California,Level 1,1,12.7046605876,986.08358209,36.116203,-119.681564
1158,2012-12-16,California,Level 1,5,9.24822695035,982.909431138,36.116203,-119.681564
1159,2012-12-23,California,Level 1,1,8.27274569402,985.704633782,36.116203,-119.681564
1160,2012-12-30,California,Level 7,1,8.00425531915,985.221343284,36.116203,-119.681564
1161,2013-01-06,California,Level 2,0,6.85087358684,989.655766423,36.116203,-119.681564
1162,2013-01-13,California,Level 3,2,6.00226804124,987.747870778,36.116203,-119.681564
1163,2013-01-20,California,Level 6,3,8.33759011329,991.601169591,36.116203,-119.681564
1164,2013-01-27,California,Level 9,15,10.9725590956,986.125072886,36.116203,-119.681564
1165,2013-02-03,California,Level 10,28,9.21942446043,991.906143345,36.116203,-119.681564
1166,2013-02-10,California,Level 8,10,8.39238683128,985.019180088,36.116203,-119.681564
1167,2013-02-17,California,Level 6,2,10.6498442368,988.786745214,36.116203,-119.681564
1168,2013-02-24,California,Level 4,2,8.61171634121,985.141812865,36.116203,-119.681564
1169,2013-03-03,California,Level 2,3,10.8342925659,990.604810997,36.116203,-119.681564
1170,2013-03-10,California,Level 3,2,10.7053497942,985.416886931,36.116203,-119.681564
1171,2013-03-17,California,Level 1,3,14.3797325103,985.437647059,36.116203,-119.681564
1172,2013-03-24,California,Level 1,1,13.3415036045,983.761380323,36.116203,-119.681564
1173,2013-03-31,California,Level 1,2,13.9007194245,986.287628866,36.116203,-119.681564
1174,2013-04-07,California,Level 1,2,14.7032921811,984.179411765,36.116203,-119.681564
1175,2013-04-14,California,Level 1,0,14.9511340206,980.439911635,36.116203,-119.681564
1176,2013-04-21,California,Level 1,3,15.394438723,985.285901163,36.116203,-119.681564
